,lookback,horizon,accuracy,mse,r_square,pcc
158,114,15,0.7256756756756757,0.003114313390913521,0.018406364159973543,0.18835668443326672
159,114,18,0.6594594594594595,0.0033792078047631406,-0.06508512759644525,0.1860695218554408
160,114,21,0.32297297297297295,0.004786391214758289,-0.5086121932222119,-0.40432249764592343
161,114,24,0.6472972972972973,0.0032055665726169144,-0.010355526878850219,0.15389647099315695
162,120,1,0.6378378378378379,0.0032980560257578275,-0.03950707561197686,0.12594769532144942
163,120,3,0.6175675675675676,0.0033239066927941785,-0.04765489089580055,0.12392393162473817
164,120,6,0.7108108108108108,0.00302801862822435,0.045605421939180824,0.2635759628471247
165,120,9,0.7162162162162162,0.003166350393558455,0.0020049349481642276,0.1664066151726245
166,120,12,0.7067567567567568,0.0029648102161067276,0.06552794330367717,0.31913027827324714
167,120,15,0.7108108108108108,0.0031967599601776062,-0.007579789938259696,0.11068472863939115
168,120,18,0.6905405405405406,0.0032141628692403585,-0.013064974836780596,0.2934681157856517
169,120,21,0.722972972972973,0.0029084039127441025,0.08330652286588802,0.28973388600131467
170,120,24,0.7081081081081081,0.0029378194660607433,0.07403509886129922,0.29279286553222156
171,126,1,0.6297297297297297,0.003356061592452114,-0.0577897234908098,0.08650625489593503
172,126,3,0.6135135135135135,0.003449277785102905,-0.08717033166281363,0.04340466453187802
173,126,6,0.7040540540540541,0.0030219225770675004,0.0475268229891771,0.23714177632320815
174,126,9,0.6702702702702703,0.0032993694620570093,-0.039921054730494676,0.10015671539669771
175,126,12,0.6932432432432433,0.002876189835379726,0.09346000755294293,0.31305515682450413
176,126,15,0.6783783783783783,0.003091012638783138,0.0257504773337478,0.18420026659044103
177,126,18,0.6310810810810811,0.0034931738334001627,-0.10100583125409757,0.2448593220159384
178,126,21,0.7189189189189189,0.0029560366796714892,0.06829325509078477,0.26374077303350413
179,126,24,0.6756756756756757,0.002889167385163793,0.08936964198022801,0.29988965905733334
