,lookback,horizon,accuracy,mse,r_square,pcc
155,114,6,0.7252747252747253,0.002723403081288355,0.07461177543766773,0.40494895965215993
156,114,9,0.7162837162837162,0.0029049722637722736,0.012916176806508917,0.37585084826162896
157,114,12,0.6993006993006993,0.0034885502310250454,-0.1853784431563441,0.41258584203010784
158,114,15,0.7062937062937062,1.3485067158939725,-457.21062780070247,0.232664979635065
159,114,18,0.6433566433566433,4.159799032003877,-1412.4628352337527,0.34951871622729047
160,114,21,0.6823176823176823,1.5502377789490411,-525.757054718634,0.23295882675321045
161,114,24,0.7172827172827173,5.812598673242847,-1974.0695015667586,0.31912796755605727
162,120,1,0.6763236763236763,0.002957856620003803,-0.00505345863102824,0.2965913379740803
163,120,3,0.7122877122877123,0.002728096393286294,0.07301702962610201,0.4056530892023864
164,120,6,0.7102897102897103,0.002778175636995591,0.056000546556821074,0.4156760044674751
165,120,9,0.7112887112887113,0.002850648806711023,0.031374805948625295,0.42491003266559907
166,120,12,0.6953046953046953,0.8100820613968436,-274.2587032365361,0.24166973394953264
167,120,15,0.6893106893106893,0.004341993471174033,-0.47537089054411097,0.4718250699584923
168,120,18,0.6633366633366633,1.117005910190343,-378.54870623399603,0.23442689084019225
169,120,21,0.7182817182817183,4.200937141896203,-1426.4412002935073,0.3191491730872581
170,120,24,0.7312687312687313,6.387434735212825,-2169.393699609875,0.34708829933151486
171,126,1,0.7042957042957043,0.0029959184138770726,-0.017986518778474236,0.32893407022367893
172,126,3,0.6793206793206793,0.0028768444696947357,0.022473751886417426,0.38686105427670725
173,126,6,0.7172827172827173,0.0028303068266013172,0.0382868304620505,0.48785721679798644
174,126,9,0.7092907092907093,0.0030984858926870786,-0.052838038836579226,0.5114788199563375
175,126,12,0.6873126873126874,0.0031520645397998827,-0.07104358816081469,0.4913553194132207
176,126,15,0.6473526473526473,0.9733046799700829,-329.72030208970716,0.2331339237335563
177,126,18,0.6713286713286714,3.6551751946901834,-1240.996128710589,0.31944851774484195
178,126,21,0.7282717282717283,5.559688754518356,-1888.1329531833503,0.3466449866251802
179,126,24,0.7342657342657343,7.021485532781823,-2384.8385398819723,0.38442636068592306
